shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1436534,40.739160672355325,-74.1557686437628,130,13271.276457689999
p_1436534,40.738833103546256,-74.1562996522082,131,13329.02548103
p_1436534,40.738562882771646,-74.156757704158,132,13377.988579359999
p_1436534,40.738417888497054,-74.15696194562372,133,13401.586787609998
p_1436534,40.73790142804097,-74.1577561395787,134,13489.844771639999
p_1436534,40.737393766789666,-74.15853642388826,135,13576.5751381
p_1436534,40.73701960216951,-74.15922375308855,136,13647.969378729998
p_1436534,40.73652894368132,-74.16045250994442,137,13765.193916879998
p_1436534,40.735953593483686,-74.16157589000147,138,13879.590553739998
p_1436534,40.73558953356758,-74.16229658469643,139,13952.669282579998
p_1436534,40.73524064094465,-74.16293052910423,140,14018.765282889999
p_1436534,40.73488163358249,-74.16342433843228,141,14076.46580242
p_1436534,40.73466420564654,-74.16374464718594,142,14112.729643
p_1436922,40.73301,-74.06289,1,0
p_1436922,40.732669919,-74.063270169,2,49.57390809
p_1436922,40.726717836,-74.056547345,3,921.02541073
p_1436922,40.722783684,-74.053906218,4,1411.5908964599998
p_1436922,40.72188446,-74.0504412,5,1720.9031047899998
p_1436922,40.719823828,-74.043895101,6,2319.4466851899997
p_1436922,40.7180181673869,-74.0378520760753,7,2867.9933380199996
