shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S10015,45.537894,-73.889283,180008,43.823
S10015,45.537940,-73.889446,180009,43.837
S10015,45.537977,-73.889597,180010,43.850
S10015,45.538013,-73.889750,180011,43.862
S10015,45.538034,-73.889838,180012,43.870
S10015,45.538202,-73.890568,180013,43.929
S10015,45.539042,-73.894197,180014,44.228
S10015,45.539210,-73.894927,180015,44.288
S10015,45.539748,-73.897251,180016,44.479
S10015,45.539843,-73.897664,180017,44.513
S10015,45.539939,-73.898078,180018,44.547
S10015,45.540035,-73.898491,180019,44.581
S10015,45.540131,-73.898906,180020,44.615
S10015,45.540220,-73.899293,180021,44.647
S10015,45.540291,-73.899596,180022,44.672
S10015,45.540365,-73.899898,180023,44.697
S10015,45.540429,-73.900141,180024,44.717
S10015,45.540496,-73.900381,180025,44.737
S10015,45.540567,-73.900618,180026,44.758
S10015,45.540643,-73.900853,180027,44.778
S10015,45.540722,-73.901085,180028,44.798
S10015,45.540805,-73.901315,180029,44.818
S10015,45.540892,-73.901543,180030,44.838
S10015,45.540982,-73.901767,180031,44.858
S10015,45.541076,-73.901988,180032,44.879
S10015,45.541174,-73.902207,180033,44.899
S10015,45.541275,-73.902421,180034,44.919
S10015,45.541379,-73.902632,180035,44.939
S10015,45.541513,-73.902889,180036,44.964
S10015,45.541649,-73.903143,180037,44.989
S10015,45.542093,-73.903969,180038,45.070
S10015,45.542253,-73.904266,180039,45.100
S10015,45.542413,-73.904563,180040,45.129
S10015,45.542573,-73.904861,180041,45.158
S10015,45.542734,-73.905158,180042,45.187
S10015,45.543943,-73.907404,180043,45.408
S10015,45.543998,-73.907505,180044,45.418
S10015,45.544052,-73.907607,180045,45.428
S10015,45.544170,-73.907837,180046,45.450
S10015,45.544285,-73.908071,180047,45.473
S10015,45.544396,-73.908307,180048,45.495
S10015,45.544476,-73.908486,180049,45.512
S10015,45.544554,-73.908666,180050,45.528
S10015,45.544630,-73.908847,180051,45.545
S10015,45.544704,-73.909030,180052,45.561
S10015,45.544775,-73.909217,180053,45.578
S10015,45.544845,-73.909403,180054,45.594
S10015,45.544911,-73.909592,180055,45.611
S10015,45.544977,-73.909782,180056,45.627
S10015,45.545061,-73.910041,180057,45.650
S10015,45.545141,-73.910301,180058,45.672
S10015,45.545218,-73.910566,180059,45.694
S10015,45.545250,-73.910685,180060,45.704
S10015,45.545282,-73.910804,180061,45.714
S10015,45.545321,-73.910948,180062,45.726
S10015,45.545418,-73.911307,180063,45.756
S10015,45.545516,-73.911665,180064,45.786
S10015,45.545713,-73.912394,180065,45.847
S10016,45.545660,-73.912427,10001,0.000
S10016,45.545471,-73.911729,10002,0.058
S10016,45.545374,-73.911370,10003,0.088
S10016,45.545276,-73.911012,10004,0.118
S10016,45.545258,-73.910945,10005,0.124
S10016,45.545227,-73.910826,10006,0.134
S10016,45.545194,-73.910706,10007,0.144
S10016,45.545110,-73.910418,10008,0.168
S10016,45.545022,-73.910131,10009,0.193
S10016,45.544930,-73.909848,10010,0.217
S10016,45.544865,-73.909658,10011,0.234
S10016,45.544799,-73.909469,10012,0.250
S10016,45.544729,-73.909283,10013,0.267
S10016,45.544658,-73.909097,10014,0.283
S10016,45.544585,-73.908913,10015,0.300
S10016,45.544511,-73.908731,10016,0.316
S10016,45.544433,-73.908551,10017,0.333
S10016,45.544354,-73.908371,10018,0.349
S10016,45.544220,-73.908078,10019,0.377
S10016,45.544079,-73.907790,10020,0.404
S10016,45.543934,-73.907507,10021,0.431
S10016,45.543879,-73.907406,10022,0.441
S10016,45.543825,-73.907304,10023,0.451
S10016,45.542700,-73.905215,10024,0.657
S10016,45.542540,-73.904918,10025,0.686
S10016,45.542380,-73.904621,10026,0.715
S10016,45.542220,-73.904324,10027,0.744
S10016,45.542060,-73.904026,10028,0.774
S10016,45.541555,-73.903089,10029,0.866
S10016,45.541419,-73.902834,10030,0.891
S10016,45.541285,-73.902577,10031,0.916
S10016,45.541187,-73.902378,10032,0.935
S10016,45.541092,-73.902177,10033,0.954
S10016,45.541001,-73.901972,10034,0.973
S10016,45.540913,-73.901764,10035,0.992
S10016,45.540828,-73.901554,10036,1.011
S10016,45.540746,-73.901340,10037,1.030
S10016,45.540668,-73.901125,10038,1.049
S10016,45.540594,-73.900905,10039,1.068
S10016,45.540523,-73.900685,10040,1.087
S10016,45.540455,-73.900462,10041,1.105
S10016,45.540392,-73.900237,10042,1.125
S10016,45.540332,-73.900010,10043,1.143
S10016,45.540257,-73.899707,10044,1.169
S10016,45.540187,-73.899403,10045,1.194
S10016,45.540086,-73.898967,10046,1.230
S10016,45.539991,-73.898553,10047,1.264
S10016,45.539895,-73.898140,10048,1.298
S10016,45.539799,-73.897725,10049,1.332
S10016,45.539703,-73.897312,10050,1.366
S10016,45.539166,-73.894988,10051,1.557
S10016,45.538997,-73.894257,10052,1.617
S10016,45.538158,-73.890629,10053,1.915
S10016,45.537990,-73.889899,10054,1.975
S10016,45.537967,-73.889802,10055,1.983
S10016,45.537931,-73.889650,10056,1.996
S10016,45.537894,-73.889500,10057,2.008
S10016,45.537846,-73.889330,10058,2.022
S10016,45.537792,-73.889163,10059,2.037
S10016,45.537733,-73.888999,10060,2.051
S10016,45.537669,-73.888839,10061,2.066
S10016,45.537600,-73.888685,10062,2.080
S10016,45.537535,-73.888554,10063,2.092
S10016,45.537470,-73.888424,10064,2.105
S10016,45.537226,-73.887949,10065,2.151
S10016,45.537226,-73.887949,20001,2.151
S10016,45.536686,-73.886898,20002,2.252
S10016,45.536606,-73.886742,20003,2.268
S10016,45.536523,-73.886592,20004,2.282
S10016,45.536450,-73.886470,20005,2.295
S10016,45.536373,-73.886354,20006,2.307
S10016,45.536291,-73.886243,20007,2.320
S10016,45.536206,-73.886138,20008,2.332
S10016,45.536100,-73.886018,20009,2.347
S10016,45.535993,-73.885903,20010,2.362
S10016,45.535966,-73.885875,20011,2.366
S10016,45.535749,-73.885647,20012,2.396
S10016,45.535532,-73.885418,20013,2.426
S10016,45.534834,-73.884682,20014,2.522
S10016,45.534581,-73.884415,20015,2.558
S10016,45.534328,-73.884148,20016,2.592
S10016,45.533020,-73.882771,20017,2.773
S10016,45.532586,-73.882313,20018,2.833
S10016,45.532126,-73.881827,20019,2.897
S10016,45.531692,-73.881371,20020,2.957
S10016,45.531475,-73.881142,20021,2.987
S10016,45.531114,-73.880762,20022,3.037
S10016,45.530752,-73.880380,20023,3.087
S10016,45.530477,-73.880089,20024,3.125
S10016,45.530133,-73.879728,20025,3.172
S10016,45.529790,-73.879366,20026,3.220
S10016,45.528307,-73.877803,20027,3.425
S10016,45.528074,-73.877558,20028,3.457
S10016,45.527786,-73.877254,20029,3.497
S10016,45.527498,-73.876950,20030,3.537
S10016,45.527143,-73.876577,20031,3.586
S10016,45.526817,-73.876234,20032,3.631
S10016,45.526492,-73.875890,20033,3.676
S10016,45.526166,-73.875547,20034,3.721
S10016,45.525840,-73.875203,20035,3.766
S10016,45.525840,-73.875203,20036,3.766
S10016,45.525480,-73.874819,20037,3.816
S10016,45.525480,-73.874819,20038,3.816
S10016,45.525362,-73.874688,20039,3.833
S10016,45.525246,-73.874552,20040,3.850
S10016,45.525132,-73.874413,20041,3.866
S10016,45.525132,-73.874413,20042,3.866
S10016,45.525001,-73.874242,20043,3.886
S10016,45.524874,-73.874065,20044,3.906
S10016,45.524752,-73.873881,20045,3.925
S10016,45.524633,-73.873692,20046,3.945
S10016,45.524520,-73.873498,20047,3.965
S10016,45.524520,-73.873498,20048,3.965
S10016,45.524428,-73.873330,20049,3.982
S10016,45.524338,-73.873158,20050,3.998
S10016,45.524253,-73.872982,20051,4.015
S10016,45.524253,-73.872982,20052,4.015
S10016,45.524171,-73.872804,20053,4.032
S10016,45.524093,-73.872620,20054,4.048
S10016,45.524019,-73.872435,20055,4.065
S10016,45.524019,-73.872435,20056,4.065
S10016,45.523932,-73.872199,20057,4.086
S10016,45.523850,-73.871959,20058,4.107
S10016,45.523775,-73.871714,20059,4.128
S10016,45.523706,-73.871467,20060,4.148
S10016,45.523643,-73.871215,20061,4.169
S10016,45.523586,-73.870961,20062,4.190
S10016,45.523536,-73.870704,20063,4.211
S10016,45.523493,-73.870444,20064,4.232
S10016,45.523456,-73.870182,20065,4.253
S10016,45.523426,-73.869920,20066,4.273
S10016,45.523402,-73.869655,20067,4.294
S10016,45.523386,-73.869389,20068,4.315
S10016,45.523386,-73.869389,20069,4.315
S10016,45.523377,-73.869176,20070,4.332
S10016,45.523371,-73.868963,20071,4.348
S10016,45.523369,-73.868749,20072,4.365
S10016,45.523369,-73.868749,20073,4.365
S10016,45.523373,-73.868109,20074,4.415
S10016,45.523380,-73.867389,20075,4.471
S10016,45.523381,-73.867263,20076,4.481
S10016,45.523400,-73.865416,20077,4.625
S10016,45.523412,-73.864218,20078,4.719
S10016,45.523420,-73.863450,20079,4.779
S10016,45.523428,-73.862651,20080,4.841
S10016,45.523428,-73.862651,30001,4.841
S10016,45.523438,-73.861659,30002,4.919
S10016,45.523441,-73.861173,30003,4.957
S10016,45.523439,-73.860929,30004,4.976
S10016,45.523433,-73.860686,30005,4.995
S10016,45.523420,-73.860429,30006,5.015
S10016,45.523400,-73.860173,30007,5.035
S10016,45.523381,-73.859977,30008,5.051
S10016,45.523357,-73.859781,30009,5.066
S10016,45.523331,-73.859586,30010,5.082
S10016,45.523300,-73.859392,30011,5.097
S10016,45.523263,-73.859186,30012,5.114
S10016,45.523221,-73.858981,30013,5.131
S10016,45.523175,-73.858777,30014,5.147
S10016,45.523125,-73.858576,30015,5.164
S10016,45.523068,-73.858368,30016,5.181
S10016,45.523006,-73.858162,30017,5.199
S10016,45.522940,-73.857959,30018,5.216
S10016,45.522869,-73.857759,30019,5.234
S10016,45.522789,-73.857548,30020,5.253
S10016,45.522704,-73.857342,30021,5.271
S10016,45.522615,-73.857140,30022,5.290
S10016,45.522520,-73.856942,30023,5.309
S10016,45.522421,-73.856749,30024,5.327
S10016,45.522317,-73.856561,30025,5.346
S10016,45.522210,-73.856377,30026,5.365
S10016,45.522096,-73.856196,30027,5.384
S10016,45.521979,-73.856020,30028,5.403
S10016,45.521739,-73.855673,30029,5.441
S10016,45.521680,-73.855588,30030,5.450
S10016,45.521300,-73.855043,30031,5.510
S10016,45.521273,-73.855004,30032,5.514
S10016,45.521199,-73.854899,30033,5.526
S10016,45.521126,-73.854796,30034,5.537
S10016,45.520991,-73.854607,30035,5.558
S10016,45.520917,-73.854505,30036,5.570
S10016,45.520842,-73.854404,30037,5.581
S10016,45.520451,-73.853874,30038,5.641
S10016,45.520376,-73.853772,30039,5.653
S10016,45.520301,-73.853669,30040,5.664
S10016,45.520166,-73.853482,30041,5.685
S10016,45.520093,-73.853378,30042,5.697
S10016,45.520020,-73.853273,30043,5.708
S10016,45.519812,-73.852975,30044,5.741
S10016,45.519812,-73.852975,40001,5.741
S10016,45.519227,-73.852137,40002,5.833
S10016,45.518847,-73.851593,40003,5.893
S10016,45.518804,-73.851533,40004,5.900
S10016,45.518707,-73.851391,40005,5.915
S10016,45.518610,-73.851249,40006,5.931
S10016,45.518503,-73.851082,40007,5.949
S10016,45.518400,-73.850911,40008,5.966
S10016,45.518311,-73.850756,40009,5.982
S10016,45.518224,-73.850601,40010,5.997
S10016,45.518184,-73.850527,40011,6.005
S10016,45.517849,-73.849924,40012,6.065
S10016,45.517811,-73.849856,40013,6.071
S10016,45.517725,-73.849701,40014,6.087
S10016,45.517636,-73.849547,40015,6.102
S10016,45.517531,-73.849373,40016,6.120
S10016,45.517424,-73.849206,40017,6.138
S10016,45.517327,-73.849063,40018,6.154
S10016,45.517229,-73.848922,40019,6.169
S10016,45.515776,-73.846845,40020,6.398
S10016,45.515650,-73.846662,40021,6.418
S10016,45.515526,-73.846476,40022,6.438
S10016,45.515431,-73.846322,40023,6.454
S10016,45.515339,-73.846162,40024,6.470
S10016,45.515253,-73.845999,40025,6.486
S10016,45.515168,-73.845831,40026,6.502
S10016,45.515090,-73.845658,40027,6.518
S10016,45.515015,-73.845479,40028,6.535
S10016,45.514943,-73.845297,40029,6.551
S10016,45.514877,-73.845111,40030,6.567
S10016,45.514816,-73.844923,40031,6.583
S10016,45.514757,-73.844723,40032,6.600
S10016,45.514704,-73.844520,40033,6.617
S10016,45.514655,-73.844315,40034,6.634
S10016,45.514612,-73.844107,40035,6.651
S10016,45.514575,-73.843897,40036,6.668
S10016,45.514544,-73.843686,40037,6.685
S10016,45.514513,-73.843434,40038,6.705
S10016,45.514486,-73.843180,40039,6.725
S10016,45.514462,-73.842942,40040,6.744
S10016,45.514383,-73.842182,40041,6.804
S10016,45.513644,-73.835042,40042,7.367
S10016,45.513565,-73.834283,40043,7.428
S10016,45.513381,-73.832503,40044,7.568
S10016,45.513368,-73.832376,40045,7.578
S10016,45.513355,-73.832249,40046,7.588
S10016,45.513322,-73.831898,40047,7.616
S10016,45.513312,-73.831770,40048,7.626
S10016,45.513300,-73.831644,40049,7.636
S10016,45.513199,-73.830433,40050,7.731
S10016,45.513187,-73.830291,40051,7.742
S10016,45.513177,-73.830165,40052,7.752
S10016,45.513165,-73.830036,40053,7.762
S10016,45.513131,-73.829679,40054,7.791
S10016,45.513119,-73.829552,40055,7.801
S10016,45.513106,-73.829426,40056,7.811
S10016,45.513092,-73.829292,40057,7.821
S10016,45.512961,-73.828031,40058,7.921
S10016,45.512904,-73.827498,40059,7.963
S10016,45.512841,-73.826967,40060,8.005
S10016,45.512774,-73.826436,40061,8.047
S10016,45.512704,-73.825907,40062,8.089
S10016,45.512639,-73.825453,40063,8.125
S10016,45.512571,-73.824999,40064,8.162
S10016,45.512499,-73.824546,40065,8.198
S10016,45.512425,-73.824095,40066,8.234
S10016,45.512314,-73.823463,40067,8.285
S10016,45.512197,-73.822833,40068,8.336
S10016,45.512074,-73.822206,40069,8.387
S10016,45.511944,-73.821581,40070,8.438
S10016,45.511808,-73.820959,40071,8.489
S10016,45.511602,-73.820044,40072,8.564
S10016,45.511465,-73.819435,40073,8.614
S10016,45.511328,-73.818825,40074,8.664
S10016,45.511154,-73.818051,40075,8.727
S10016,45.511032,-73.817514,40076,8.771
S10016,45.510907,-73.816979,40077,8.815
S10016,45.510778,-73.816445,40078,8.859
S10016,45.510777,-73.816442,40079,8.860
S10016,45.510629,-73.815839,40080,8.909
S10016,45.510482,-73.815234,40081,8.959
S10016,45.510482,-73.815232,40082,8.960
S10016,45.510353,-73.814704,40083,9.003
S10016,45.510230,-73.814174,40084,9.047
S10016,45.510108,-73.813643,40085,9.090
S10016,45.509791,-73.812234,40086,9.206
S10016,45.509791,-73.812234,50001,9.206
S10016,45.508996,-73.808696,50002,9.496
S10016,45.508976,-73.808610,50003,9.503
S10016,45.508893,-73.808245,50004,9.533
S10016,45.508806,-73.807881,50005,9.563
S10016,45.508772,-73.807743,50006,9.575
S10016,45.508437,-73.806359,50007,9.689
S10016,45.508315,-73.805854,50008,9.731
S10016,45.508192,-73.805349,50009,9.773
S10016,45.508069,-73.804844,50010,9.814
S10016,45.507947,-73.804339,50011,9.856
S10016,45.507915,-73.804206,50012,9.867
S10016,45.507878,-73.804054,50013,9.879
S10016,45.507842,-73.803903,50014,9.892
S10016,45.507772,-73.803603,50015,9.917
S10016,45.507704,-73.803302,50016,9.941
S10016,45.507671,-73.803150,50017,9.954
S10016,45.507637,-73.802997,50018,9.966
S10016,45.507603,-73.802841,50019,9.979
S10016,45.507517,-73.802443,50020,10.012
S10016,45.507431,-73.802045,50021,10.044
S10016,45.507344,-73.801648,50022,10.077
S10016,45.507258,-73.801251,50023,10.109
S10016,45.506652,-73.798458,50024,10.338
S10016,45.506511,-73.797812,50025,10.390
S10016,45.504963,-73.790942,50026,10.954
S10016,45.504946,-73.790865,50027,10.960
S10016,45.504933,-73.790810,50028,10.965
S10016,45.504826,-73.790343,50029,11.003
S10016,45.504717,-73.789876,50030,11.042
S10016,45.504432,-73.788678,50031,11.140
S10016,45.504431,-73.788677,50032,11.141
S10016,45.504315,-73.788185,50033,11.181
S10016,45.504203,-73.787691,50034,11.222
S10016,45.504069,-73.787096,50035,11.271
S10016,45.503819,-73.785984,50036,11.362
S10016,45.503819,-73.785984,60001,11.362
S10016,45.503634,-73.785164,60002,11.429
S10016,45.503469,-73.784433,60003,11.489
S10016,45.503304,-73.783702,60004,11.549
S10016,45.503052,-73.782588,60005,11.640
S10016,45.502954,-73.782152,60006,11.676
S10016,45.502857,-73.781718,60007,11.712
S10016,45.502789,-73.781413,60008,11.737
S10016,45.502723,-73.781106,60009,11.762
S10016,45.502676,-73.780862,60010,11.781
S10016,45.502632,-73.780616,60011,11.801
S10016,45.502593,-73.780368,60012,11.821
S10016,45.502548,-73.780054,60013,11.846
S10016,45.502510,-73.779739,60014,11.871
S10016,45.502477,-73.779422,60015,11.896
S10016,45.502452,-73.779104,60016,11.921
S10016,45.502437,-73.778867,60017,11.940
S10016,45.502426,-73.778629,60018,11.959
S10016,45.502418,-73.778393,60019,11.977
S10016,45.502414,-73.778149,60020,11.996
S10016,45.502413,-73.777906,60021,12.015
S10016,45.502417,-73.777663,60022,12.034
S10016,45.502423,-73.777420,60023,12.053
S10016,45.502434,-73.777177,60024,12.072
S10016,45.502448,-73.776935,60025,12.091
S10016,45.502466,-73.776693,60026,12.110
S10016,45.502488,-73.776452,60027,12.129
S10016,45.502521,-73.776136,60028,12.154
S10016,45.502558,-73.775820,60029,12.179
S10016,45.502572,-73.775704,60030,12.188
S10016,45.502631,-73.775198,60031,12.228
S10016,45.502691,-73.774694,60032,12.268
S10016,45.502751,-73.774189,60033,12.308
S10016,45.502810,-73.773684,60034,12.348
S10016,45.502940,-73.772580,60035,12.436
S10016,45.502978,-73.772265,60036,12.461
S10016,45.503015,-73.771949,60037,12.486
S10016,45.503052,-73.771633,60038,12.511
S10016,45.503090,-73.771318,60039,12.536
S10016,45.503574,-73.767210,60040,12.861
S10016,45.503723,-73.765949,60041,12.961
S10016,45.503839,-73.764966,60042,13.039
S10016,45.503857,-73.764808,60043,13.051
S10016,45.503876,-73.764651,60044,13.064
S10016,45.503934,-73.764212,60045,13.099
S10016,45.503999,-73.763775,60046,13.134
S10016,45.504071,-73.763340,60047,13.168
S10016,45.504149,-73.762908,60048,13.203
S10016,45.504231,-73.762498,60049,13.237
S10016,45.504319,-73.762089,60050,13.270
S10016,45.504412,-73.761683,60051,13.303
S10016,45.504507,-73.761305,60052,13.335
S10016,45.504606,-73.760928,60053,13.366
S10016,45.504711,-73.760555,60054,13.398
S10016,45.504821,-73.760184,60055,13.429
S10016,45.504936,-73.759817,60056,13.460
S10016,45.505056,-73.759453,60057,13.492
S10016,45.505126,-73.759251,60058,13.509
S10016,45.505198,-73.759049,60059,13.527
S10016,45.505249,-73.758908,60060,13.540
S10016,45.505301,-73.758766,60061,13.552
S10016,45.505467,-73.758315,60062,13.592
S10016,45.505677,-73.757743,60063,13.643
S10016,45.505748,-73.757548,60064,13.660
S10016,45.508880,-73.749084,60065,14.407
S10016,45.508929,-73.748951,60066,14.419
S10016,45.509161,-73.748312,60067,14.475
S10016,45.509176,-73.748269,60068,14.479
S10016,45.510390,-73.744878,60069,14.776
S10016,45.510600,-73.744282,60070,14.828
S10016,45.510806,-73.743685,60071,14.880
S10016,45.511058,-73.742944,60072,14.944
S10016,45.511263,-73.742346,60073,14.996
S10016,45.511473,-73.741752,60074,15.048
S10016,45.512323,-73.739246,60075,15.266
S10016,45.514815,-73.732411,60076,15.867
S10016,45.514815,-73.732411,60077,15.867
S10016,45.514995,-73.731901,60078,15.912
S10016,45.515172,-73.731389,60079,15.957
S10016,45.515201,-73.731304,60080,15.964
S10016,45.515297,-73.731023,60081,15.988
S10016,45.515458,-73.730553,60082,16.029
S10016,45.515458,-73.730553,60083,16.029
S10016,45.515486,-73.730471,60084,16.036
S10016,45.515600,-73.730142,60085,16.065
S10016,45.515743,-73.729735,60086,16.100
S10016,45.515859,-73.729407,60087,16.129
S10016,45.516006,-73.729001,60088,16.165
S10016,45.516152,-73.728595,60089,16.200
S10016,45.516505,-73.727610,60090,16.287
S10016,45.516675,-73.727140,60091,16.328
S10016,45.516844,-73.726670,60092,16.369
S10016,45.517013,-73.726201,60093,16.411
S10016,45.517181,-73.725730,60094,16.452
S10016,45.517351,-73.725260,60095,16.493
S10016,45.517520,-73.724790,60096,16.534
S10016,45.517689,-73.724319,60097,16.576
S10016,45.517857,-73.723850,60098,16.617
S10016,45.518154,-73.723024,60099,16.689
S10016,45.518256,-73.722739,60100,16.714
S10016,45.518359,-73.722454,60101,16.739
S10016,45.518462,-73.722169,60102,16.764
S10016,45.518564,-73.721884,60103,16.789
S10016,45.520406,-73.716759,60104,17.239
S10016,45.520584,-73.716269,60105,17.282
S10016,45.520765,-73.715782,60106,17.325
S10016,45.521353,-73.714211,60107,17.464
S10016,45.521522,-73.713755,60108,17.504
S10016,45.521688,-73.713298,60109,17.544
S10016,45.521979,-73.712492,60110,17.615
S10016,45.521979,-73.712492,70001,17.615
S10016,45.522269,-73.711686,70002,17.686
S10016,45.522445,-73.711202,70003,17.729
S10016,45.522624,-73.710720,70004,17.771
S10016,45.522885,-73.710027,70005,17.833
S10016,45.523064,-73.709545,70006,17.875
S10016,45.523240,-73.709061,70007,17.918
S10016,45.523825,-73.707436,70008,18.060
S10016,45.524236,-73.706297,70009,18.160
S10016,45.525630,-73.702425,70010,18.500
S10016,45.525649,-73.702376,70011,18.505
S10016,45.525843,-73.701827,70012,18.553
S10016,45.526035,-73.701276,70013,18.601
S10016,45.526112,-73.701051,70014,18.620
S10016,45.526328,-73.700422,70015,18.675
S10016,45.526365,-73.700314,70016,18.684
S10016,45.526556,-73.699763,70017,18.732
S10016,45.526751,-73.699216,70018,18.780
S10016,45.526950,-73.698663,70019,18.829
S10016,45.527150,-73.698109,70020,18.877
S10016,45.527349,-73.697557,70021,18.926
S10016,45.527548,-73.697003,70022,18.974
S10016,45.527650,-73.696718,70023,18.999
S10016,45.527750,-73.696431,70024,19.024
S10016,45.527879,-73.696046,70025,19.058
S10016,45.527999,-73.695668,70026,19.090
S10016,45.528113,-73.695284,70027,19.122
S10016,45.528221,-73.694898,70028,19.155
S10016,45.528322,-73.694508,70029,19.188
S10016,45.528411,-73.694139,70030,19.218
S10016,45.528495,-73.693769,70031,19.248
S10016,45.528574,-73.693395,70032,19.279
S10016,45.528647,-73.693019,70033,19.309
S10016,45.528715,-73.692641,70034,19.340
S10016,45.528719,-73.692616,70035,19.342
S10016,45.528723,-73.692591,70036,19.344
S10016,45.528728,-73.692566,70037,19.346
S10016,45.528731,-73.692542,70038,19.348
S10016,45.528736,-73.692516,70039,19.350
S10016,45.528739,-73.692492,70040,19.352
S10016,45.528744,-73.692466,70041,19.354
S10016,45.528748,-73.692442,70042,19.356
S10016,45.528751,-73.692416,70043,19.358
S10016,45.528756,-73.692392,70044,19.360
S10016,45.528788,-73.692164,70045,19.378
S10016,45.528815,-73.691934,70046,19.396
S10016,45.528838,-73.691703,70047,19.414
S10016,45.528855,-73.691470,70048,19.433
S10016,45.528868,-73.691239,70049,19.451
S10016,45.528875,-73.691079,70050,19.463
S10016,45.528880,-73.690919,70051,19.476
S10016,45.528899,-73.690270,70052,19.526
S10016,45.528899,-73.690270,80001,19.526
S10016,45.528926,-73.689367,80002,19.597
S10016,45.528930,-73.689207,80003,19.610
S10016,45.528933,-73.689047,80004,19.622
S10016,45.528935,-73.688786,80005,19.642
S10016,45.528929,-73.688525,80006,19.663
S10016,45.528917,-73.688264,80007,19.683
S10016,45.528899,-73.688004,80008,19.704
S10016,45.528897,-73.687979,80009,19.706
S10016,45.528895,-73.687954,80010,19.708
S10016,45.528893,-73.687928,80011,19.710
S10016,45.528890,-73.687903,80012,19.712
S10016,45.528888,-73.687878,80013,19.713
S10016,45.528886,-73.687853,80014,19.715
S10016,45.528883,-73.687827,80015,19.718
S10016,45.528880,-73.687801,80016,19.720
S10016,45.528879,-73.687777,80017,19.721
S10016,45.528876,-73.687750,80018,19.724
S10016,45.528834,-73.687363,80019,19.754
S10016,45.528785,-73.686979,80020,19.785
S10016,45.528729,-73.686596,80021,19.815
S10016,45.528667,-73.686214,80022,19.846
S10016,45.528597,-73.685837,80023,19.876
S10016,45.528521,-73.685460,80024,19.907
S10016,45.528438,-73.685087,80025,19.937
S10016,45.528348,-73.684717,80026,19.968
S10016,45.528252,-73.684350,80027,19.999
S10016,45.528194,-73.684143,80028,20.016
S10016,45.528135,-73.683934,80029,20.034
S10016,45.527836,-73.682884,80030,20.122
S10016,45.527777,-73.682681,80031,20.139
S10016,45.527700,-73.682409,80032,20.162
S10016,45.527700,-73.682409,80033,20.162
S10016,45.527488,-73.681667,80034,20.225
S10016,45.527207,-73.680692,80035,20.307
S10016,45.526927,-73.679718,80036,20.389
S10016,45.526709,-73.678960,80037,20.453
S10016,45.525358,-73.674267,80038,20.849
S10016,45.525017,-73.673083,80039,20.949
S10016,45.524853,-73.672513,80040,20.997
S10016,45.524853,-73.672513,90001,20.997
S10016,45.524406,-73.670960,90002,21.128
S10016,45.524230,-73.670354,90003,21.180
S10016,45.524134,-73.670021,90004,21.208
S10016,45.523927,-73.669311,90005,21.268
S10016,45.523819,-73.668942,90006,21.299
S10016,45.523669,-73.668429,90007,21.343
S10016,45.523520,-73.667913,90008,21.386
S10016,45.523203,-73.666823,90009,21.478
S10016,45.523008,-73.666148,90010,21.535
S10016,45.522579,-73.664635,90011,21.663
S10016,45.522419,-73.664071,90012,21.710
S10016,45.522260,-73.663507,90013,21.758
S10016,45.521967,-73.662474,90014,21.845
S10016,45.521801,-73.661887,90015,21.894
S10016,45.521801,-73.661887,100001,21.894
S10016,45.521395,-73.660456,100002,22.015
S10016,45.520975,-73.658975,100003,22.140
S10016,45.520909,-73.658743,100004,22.159
S10016,45.520772,-73.658264,100005,22.200
S10016,45.520652,-73.657855,100006,22.234
S10016,45.520530,-73.657448,100007,22.269
S10016,45.520298,-73.656678,100008,22.334
S10016,45.520139,-73.656148,100009,22.379
S10016,45.519984,-73.655616,100010,22.424
S10016,45.519896,-73.655306,100011,22.450
S10016,45.519555,-73.654122,100012,22.550
S10016,45.517954,-73.648570,100013,23.019
S10016,45.517613,-73.647385,100014,23.119
S10016,45.516511,-73.643563,100015,23.442
S10016,45.516511,-73.643563,110001,23.442
S10016,45.516382,-73.643115,110002,23.480
S10016,45.516040,-73.641930,110003,23.579
S10016,45.515561,-73.640267,110004,23.720
S10016,45.515433,-73.639823,110005,23.757
S10016,45.514469,-73.636481,110006,24.040
S10016,45.514128,-73.635297,110007,24.140
S10016,45.513944,-73.634659,110008,24.194
S10016,45.513944,-73.634659,120001,24.194
S10016,45.513670,-73.633710,120002,24.274
S10016,45.513632,-73.633574,120003,24.285
S10016,45.513593,-73.633437,120004,24.297
S10016,45.513529,-73.633188,120005,24.317
S10016,45.513472,-73.632936,120006,24.338
S10016,45.513422,-73.632681,120007,24.359
S10016,45.513396,-73.632538,120008,24.370
S10016,45.513372,-73.632395,120009,24.382
S10016,45.513221,-73.631496,120010,24.454
S10016,45.513158,-73.631122,120011,24.484
S10016,45.513060,-73.630533,120012,24.531
S10016,45.512938,-73.629804,120013,24.590
S10016,45.512882,-73.629471,120014,24.616
S10016,45.512080,-73.624685,120015,25.001
S10016,45.511918,-73.623718,120016,25.079
S10016,45.510074,-73.612720,120017,25.962
S10016,45.510074,-73.612721,130001,25.962
S10016,45.507392,-73.596747,130002,27.245
S10016,45.507215,-73.595695,130003,27.330
S10016,45.504685,-73.580652,130004,28.539
S10016,45.504557,-73.579891,130005,28.600
S10016,45.504032,-73.576765,130006,28.851
S10016,45.503990,-73.576520,130007,28.871
S10016,45.503947,-73.576274,130008,28.890
