stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code,stop_access
IDFM:490839,,Hôpital Bicêtre,,2.349891844199236,48.809988781117895,2,,0,IDFM:70445,Europe/Paris,,1,,
IDFM:490841,,Maison Blanche,,2.35899710021638,48.82144212979931,1,,0,IDFM:70645,Europe/Paris,,1,,
IDFM:490848,,Maison Blanche,,2.3590924347229754,48.82144264080837,1,,0,IDFM:70645,Europe/Paris,,1,,
IDFM:490849,,Hôpital Bicêtre,,2.349973989837536,48.80995325224155,2,,0,IDFM:70445,Europe/Paris,,1,,
IDFM:490850,,L'Haÿ-les-Roses,,2.354185493707982,48.77555595922283,3,,0,IDFM:69974,Europe/Paris,,1,,
IDFM:490851,,Chevilly-Larue (Marché International),,2.366460269684053,48.758721560089825,3,,0,IDFM:73753,Europe/Paris,,1,,
IDFM:490852,,Thiais - Orly (Pont de Rungis),,2.372897438266892,48.74717984900525,4,,0,IDFM:69677,Europe/Paris,,1,,
IDFM:490906,,Villejuif - Gustave Roussy,,2.3492973088672584,48.79324779560297,3,,0,IDFM:478860,Europe/Paris,,1,,
IDFM:490908,,Aéroport d'Orly,,2.362533612659413,48.72824562683868,4,,0,IDFM:63284,Europe/Paris,,1,,
IDFM:490916,,Villejuif - Gustave Roussy,,2.3493792042330175,48.793230253432526,3,,0,IDFM:478860,Europe/Paris,,1,,
IDFM:490917,,Aéroport d'Orly,,2.3626148529686626,48.72827304426601,4,,0,IDFM:63284,Europe/Paris,,1,,
IDFM:492980,,Pont de l'Alma,,2.3003592740110994,48.86247496310803,,,1,,,,0,,
IDFM:495051,,Carrefour Pleyel,,2.342470762618107,48.919047802101,2,,0,IDFM:72217,Europe/Paris,,0,,
IDFM:59420,,Boigneville,,2.3785722734438326,48.34168974493909,,,1,,,,0,,
IDFM:59447,,Buno - Gironville,,2.3866404286382257,48.370852923792704,,,1,,,,0,,
IDFM:59470,,Maisse,,2.3932152256848274,48.393215561619016,,,1,,,,0,,
IDFM:59531,,Saint-Martin d'Étampes,,2.145128483301033,48.42779603935266,,,1,,,,0,,
IDFM:59565,,Boutigny,,2.3767612238271068,48.434807865620606,,,1,,,,0,,
IDFM:59661,,La Ferté-Alais,,2.3515802543576645,48.48521977606354,,,1,,,,0,,
IDFM:59678,,Étréchy,,2.1945729959995344,48.49387609206692,,,1,,,,0,,
IDFM:59734,,Chamarande,,2.2157940464630372,48.51350862761326,,,1,,,,0,,
IDFM:59761,,Lardy,,2.255440760202209,48.52062322616815,,,1,,,,0,,
IDFM:59825,,Ballancourt,,2.371003741220633,48.531766800069065,,,1,,,,0,,
IDFM:59830,,Bouray,,2.290476088935694,48.53300023883948,,,1,,,,0,,
IDFM:59836,,Dourdan,,2.0082444744577392,48.53390467893811,,,1,,,,0,,
IDFM:59842,,Sermaise,,2.0693948161772817,48.53560006035516,,,1,,,,0,,
IDFM:59843,,Dourdan la Forêt,,1.9963734473790928,48.534856919610355,,,1,,,,0,,
IDFM:59882,,Saint-Chéron,,2.1257361490015385,48.5513076724038,,,1,,,,0,,
IDFM:59940,,Breuillet Village,,2.171400349403635,48.564606805365194,,,1,,,,0,,
IDFM:59948,,Marolles-en-Hurepoix,,2.2905608514408993,48.56528263138984,,,1,,,,0,,
IDFM:59953,,Le Coudray-Montceaux,,2.4924234540437733,48.56630613621681,,,1,,,,0,,
IDFM:59984,,Mennecy,,2.4326412698821294,48.57103314759818,,,1,,,,0,,
IDFM:60006,,Le Plessis Chenet,,2.4795222910084975,48.57358727886637,,,1,,,,0,,
IDFM:60028,,Breuillet - Bruyères-le-Châtel,,2.191839526308908,48.57733264304939,,,1,,,,0,,
IDFM:60052,,Égly,,2.222508294699362,48.58260610015558,,,1,,,,0,,
IDFM:60072,,Arpajon,,2.241218337710444,48.585902355673326,,,1,,,,0,,
IDFM:60084,,Moulin Galant,,2.4730859474912195,48.58684843512339,,,1,,,,0,,
IDFM:60115,,La Norville - Saint-Germain-lès-Arpajon,,2.266215906699314,48.59111916474817,,,1,,,,0,,
IDFM:60124,,Villabé,,2.461035763781745,48.593073780817335,,,1,,,,0,,
IDFM:60247,,Brétigny,,2.301987813956846,48.60691011397246,,,1,,,,0,,
IDFM:60309,,Corbeil-Essonnes,,2.4728780003037514,48.61357778345358,,,1,,,,0,,
IDFM:60422,,Le Bras de Fer,,2.4505401036444323,48.62278242308045,,,1,,,,0,,
IDFM:60450,,Évry - Courcouronnes,,2.4278105578431477,48.62550440291778,,,1,,,,0,,
IDFM:60522,,Évry - Val de Seine,,2.451809337152779,48.63373854534845,,,1,,,,0,,
IDFM:60536,,Saint-Michel-sur-Orge,,2.306549703361846,48.635780463881154,,,1,,,,0,,
IDFM:60542,,Orangis Bois de l'Épine,,2.4079972235823255,48.63652553910067,,,1,,,,0,,
IDFM:60785,,Sainte-Geneviève-des-Bois,,2.31409443935998,48.65347722411801,,,1,,,,0,,
IDFM:60797,,Grigny Centre,,2.3957119322422744,48.65380207840874,,,1,,,,0,,
IDFM:60839,,Ris-Orangis,,2.414470037468137,48.65905487354403,,,1,,,,0,,
IDFM:60915,,Épinay-sur-Orge,,2.33329255909271,48.66990769474186,,,1,,,,0,,
IDFM:60981,,Viry-Châtillon,,2.3861511172630068,48.67604277996688,,,1,,,,0,,
IDFM:60987,,Savigny-sur-Orge,,2.3510443166149675,48.6757804096871,,,1,,,,0,,
IDFM:61850,,Vosves,,2.596256512715276,48.51452400647291,,,1,,,,0,,
IDFM:61926,,Melun,,2.6551901146606722,48.52788402211089,,,1,,,,0,,
IDFM:61943,,Boissise-le-Roi,,2.5721337826541406,48.529579697262,,,1,,,,0,,
IDFM:61976,,Ponthierry - Pringy,,2.5462414257113046,48.53460681924075,,,1,,,,0,,
IDFM:62003,,Le Mée,,2.6246663798045846,48.5397019791629,,,1,,,,0,,
IDFM:62172,,Saint-Fargeau,,2.542475533936316,48.56491243125633,,,1,,,,0,,
IDFM:62176,,Cesson,,2.5941868183239567,48.565032596346114,,,1,,,,0,,
IDFM:62290,,Savigny-le-Temple - Nandy,,2.583866550039653,48.59569396261437,,,1,,,,0,,
IDFM:62412,,Lieusaint - Moissy,,2.5687629906720195,48.62806354854265,,,1,,,,0,,
IDFM:62558,,Combs-la-Ville - Quincy,,2.547923165513503,48.66791051799123,,,1,,,,0,,
IDFM:62596,,Boussy-Saint-Antoine,,2.5325308038678114,48.681532232126514,,,1,,,,0,,
IDFM:62825,,La Hacquinière,,2.1516106103390045,48.695299548452454,,,1,,,,0,,
IDFM:62851,,Bures-sur-Yvette,,2.1638348158289875,48.69515916620117,,,1,,,,0,,
IDFM:62890,,Gif-Sur-Yvette,,2.136809047144876,48.69804743081732,,,1,,,,0,,
IDFM:62892,,Orsay - Ville,,2.181999824730245,48.6978037145634,,,1,,,,0,,
IDFM:62951,,Courcelle-sur-Yvette,,2.0982307170469556,48.70086080167035,,,1,,,,0,,
IDFM:62978,,Saint-Rémy-lès-Chevreuse,,2.0707181022808663,48.70283094038205,,,1,,,,0,,
IDFM:63025,,Le Guichet,,2.192022276193522,48.70613407136652,,,1,,,,0,,
IDFM:63029,,Lozère,,2.2121472479304263,48.70588616011002,,,1,,,,0,,
IDFM:63044,,Yerres,,2.483185132757942,48.70664006691995,,,1,,,,0,,
IDFM:63067,,Palaiseau - Villebon,,2.2378520474592185,48.707303423054235,,,1,,,,0,,
IDFM:63071,,Vigneux-sur-Seine,,2.4142385668045065,48.70821933929571,,,1,,,,0,,
IDFM:63072,,Montgeron - Crosne,,2.4619750151644832,48.70823682398938,,,1,,,,0,,
IDFM:63134,,Athis-Mons,,2.4029677640950884,48.71275476328274,,,1,,,,0,,
IDFM:63175,,Palaiseau,,2.2470095009005777,48.7169140056319,,,1,,,,0,,
IDFM:63244,,Massy - Palaiseau,,2.258823567644015,48.7244580528689,,,1,,,,0,,
IDFM:63284,,Aéroport d’Orly (Terminaux 1-2-3),,2.3610573306937104,48.728894332702176,,,1,,,,0,,
IDFM:63320,,Massy - Verrières,,2.2735691739147965,48.73556709273573,,,1,,,,0,,
IDFM:63812,,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,,2.0453376716443157,48.78737457762048,,,1,,,,0,,
IDFM:63880,,Versailles Chantiers,,2.135418921162504,48.79563797234857,,,1,,,,0,,
IDFM:63886,,Porchefontaine,,2.1529030441379495,48.79748153050068,,,1,,,,0,,
IDFM:63923,,Viroflay Rive Gauche,,2.1714673688212214,48.80082212035793,,,1,,,,0,,
IDFM:64483,,Chatou - Croissy,,2.1552628199723185,48.88505286709428,,,1,,,,0,,
IDFM:64514,,Le Vésinet - Centre,,2.1345687236040853,48.889963915845755,,,1,,,,0,,
IDFM:64582,,Le Vésinet - Le Pecq,,2.1214352197273083,48.897625132718495,,,1,,,,0,,
IDFM:64589,,Saint-Germain-en-Laye,,2.0951827834510732,48.89927332195797,,,1,,,,0,,
IDFM:64741,,Houilles - Carrières-sur-Seine,,2.185355907682757,48.91973277248098,,,1,,,,0,,
IDFM:64883,,Poissy,,2.0406466644966867,48.93292481960792,,,1,,,,0,,
IDFM:64918,,Sartrouville,,2.158033920149348,48.93759309713764,,,1,,,,0,,
IDFM:65048,,Maisons-Laffitte,,2.1443241549983005,48.945738123128756,,,1,,,,0,,
IDFM:65190,,Achères Grand Cormier,,2.0928559733417633,48.95530148301071,,,1,,,,0,,
IDFM:65305,,Saint-Gratien,,2.2862482491848026,48.9634746387342,,,1,,,,0,,
IDFM:65582,,Garges - Sarcelles,,2.3903955364684175,48.97659837392133,,,1,,,,0,,
IDFM:65669,,Ermont - Eaubonne,,2.270756137509537,48.98035457715928,,,1,,,,0,,
IDFM:65752,,Cernay,,2.25697129821957,48.98513092766104,,,1,,,,0,,
IDFM:66005,,Franconville - Le Plessis-Bouchard,,2.234652110031795,48.993506546536985,,,1,,,,0,,
IDFM:66009,,Villiers-le-Bel - Gonesse - Arnouville,,2.416780587221938,48.99430518223456,,,1,,,,0,,
IDFM:66335,,Montigny - Beauchamp,,2.1971161908941137,49.00746038259841,,,1,,,,0,,
IDFM:66436,,Neuville - Université,,2.0793348752727216,49.01441573149783,,,1,,,,0,,
IDFM:66491,,Pierrelaye,,2.153421736883095,49.0192594456719,,,1,,,,0,,
IDFM:66535,,Goussainville,,2.462929985160977,49.02389346113248,,,1,,,,0,,
IDFM:66650,,Les Noues,,2.4771568689716332,49.032714438276905,,,1,,,,0,,
IDFM:66659,,Saint-Ouen-l'Aumône Liesse,,2.128128621145294,49.03385368200562,,,1,,,,0,,
IDFM:66696,,Cergy Préfecture,,2.0801284821231096,49.03599011828943,,,1,,,,0,,
IDFM:66803,,Saint-Ouen-l'Aumône,,2.1063739713941696,49.04514905494377,,,1,,,,0,,
IDFM:66816,,Pontoise,,2.0957859968423524,49.04673337596684,,,1,,,,0,,
IDFM:66834,,Cergy le Haut,,2.010883213467724,49.04777728058803,,,1,,,,0,,
IDFM:66858,,Cergy Saint-Christophe,,2.0343679516761806,49.04982976672262,,,1,,,,0,,
IDFM:67476,,Brunoy,,2.5063670184010176,48.69901187770768,,,1,,,,0,,
IDFM:67625,,Tournan,,2.7592568747269577,48.73918504346419,,,1,,,,0,,
IDFM:67658,,Gretz-Armainvilliers,,2.7280751849901543,48.74587271232196,,,1,,,,0,,
IDFM:67839,,Roissy-en-Brie,,2.6500017723611333,48.79533865221443,,,1,,,,0,,
IDFM:67897,,Émerainville - Pontault-Combault,,2.617663439466195,48.80618094962358,,,1,,,,0,,
IDFM:68105,,Bussy-Saint-Georges,,2.710627249706498,48.83651161011129,,,1,,,,0,,
IDFM:68123,,Lognes,,2.6332795019359576,48.839181886170934,,,1,,,,0,,
IDFM:68129,,Torcy,,2.6549303767914245,48.839043949713215,,,1,,,,0,,
IDFM:68153,,Noisiel,,2.6160874434983716,48.84363365814831,,,1,,,,0,,
IDFM:68266,,Val d'Europe,,2.773168869053864,48.855024435817114,,,1,,,,0,,
IDFM:68385,,Marne-la-Vallée - Chessy,,2.783339791637843,48.868564561015425,,,1,,,,0,,
IDFM:68407,,Chelles - Gournay,,2.5834642413260975,48.8747493039844,,,1,,,,0,,
IDFM:68419,,Vaires - Torcy,,2.6388792728635884,48.87564875180399,,,1,,,,0,,
IDFM:68916,,Villeparisis - Mitry-le-Neuf,,2.6029190195689025,48.95351635335504,,,1,,,,0,,
IDFM:69065,,Mitry - Claye,,2.642637105560144,48.975749152022765,,,1,,,,0,,
IDFM:69300,,Louvres,,2.501233405188806,49.0489751991769,,,1,,,,0,,
IDFM:69450,,Survilliers - Fosses,,2.5253261424056497,49.09951086248167,,,1,,,,0,,
IDFM:69487,,Chaville - Vélizy,,2.184662590927662,48.799370363385535,,,1,,,,0,,
IDFM:69554,,Ablon,,2.4192621507301793,48.725171193425375,,,1,,,,0,,
IDFM:69568,,Villeneuve-Saint-Georges,,2.4466530774665505,48.73057207934404,,,1,,,,0,,
IDFM:69622,,Les Baconnets,,2.2884841505681393,48.73969546389572,,,1,,,,0,,
IDFM:69625,,Villeneuve-le-Roi,,2.425041370515555,48.7398690907409,,,1,,,,0,,
IDFM:69633,,Rungis la Fraternelle,,2.352434788890079,48.74117525130972,,,1,,,,0,,
IDFM:69639,,Orly Ville,,2.402874864195226,48.741698566633865,,,1,,,,0,,
IDFM:69647,,Fontaine Michalon,,2.2963788871410133,48.74419452128285,,,1,,,,0,,
IDFM:69662,,Les Saules,,2.4169089102027157,48.7459952784461,,,1,,,,0,,
IDFM:69671,,Villeneuve Triage,,2.4379501626150333,48.745844340976504,,,1,,,,0,,
IDFM:69677,,Thiais - Orly (Pont de Rungis),,2.3716721518865116,48.747281339706916,,,1,,,,0,,
IDFM:69682,,Chemin d'Antony,,2.313966166563656,48.74815098530092,,,1,,,,0,,
IDFM:69759,,Antony,,2.3024103863147847,48.75438460751054,,,1,,,,0,,
IDFM:69813,,La Croix de Berny,,2.3042981662540583,48.76226566718589,,,1,,,,0,,
IDFM:69852,,Choisy-le-Roi,,2.410398584126722,48.764891736703206,,,1,,,,0,,
IDFM:69884,,Pointe du Lac,,2.464355360661029,48.769031359323755,,,1,,,,0,,
IDFM:69906,,Parc de Sceaux,,2.311091571082227,48.77016154131375,,,1,,,,0,,
IDFM:69950,,Créteil Pompadour,,2.435314088777552,48.77141595816419,,,1,,,,0,,
IDFM:69974,,L'Haÿ-les-Roses,,2.3536375843078448,48.775845306167334,,,1,,,,0,,
IDFM:70021,,Créteil - Préfecture,,2.460122654225355,48.779665786130046,,,1,,,,0,,
IDFM:70033,,Bourg-la-Reine,,2.3125662800368607,48.78009963498187,,,1,,,,0,,
IDFM:70064,,Les Ardoines,,2.4084910826548307,48.78314486718881,,,1,,,,0,,
IDFM:70133,,Fontenay-aux-Roses,,2.2931697009468657,48.78786983120939,,,1,,,,0,,
IDFM:70143,,Villejuif - Louis Aragon,,2.366497079427331,48.787637992956924,,,1,,,,0,,
IDFM:70172,,Créteil - Université,,2.4522710875340827,48.78995516135582,,,1,,,,0,,
IDFM:70210,,Bagneux,,2.3213536854414043,48.79298445321535,,,1,,,,0,,
IDFM:70248,,Villejuif Paul Vaillant-Couturier,,2.36765134973329,48.79628285804868,,,1,,,,0,,
IDFM:70263,,Arcueil - Cachan,,2.3281564183826045,48.7990803620544,,,1,,,,0,,
IDFM:70269,,Créteil - L'Échat,,2.448487137446713,48.796381913555535,,,1,,,,0,,
IDFM:70313,,Vitry-sur-Seine,,2.402281801555932,48.80064324367616,,,1,,,,0,,
IDFM:70358,,Maisons-Alfort - Les Juilliottes,,2.4448459919786822,48.8036366122506,,,1,,,,0,,
IDFM:70359,,Le Parc de Saint-Maur,,2.486025046624272,48.80478660605863,,,1,,,,0,,
IDFM:70375,,Villejuif Léo Lagrange,,2.3639027157317005,48.80505904831141,,,1,,,,0,,
IDFM:70393,,Saint-Maur - Créteil,,2.4722284908904917,48.80652175090915,,,1,,,,0,,
IDFM:70412,,Meudon Val Fleury,,2.241141437574725,48.80787740952549,,,1,,,,0,,
IDFM:70426,,Maisons-Alfort - Stade,,2.4351128454807247,48.80886813053382,,,1,,,,0,,
IDFM:70427,,Laplace,,2.333695847372577,48.80879785681305,,,1,,,,0,,
IDFM:70441,,Barbara,,2.3176427227125544,48.809750600804286,,,1,,,,0,,
IDFM:70445,,Hôpital Bicêtre,,2.350097572103361,48.8104171092843,,,1,,,,0,,
IDFM:70452,,Le Kremlin-Bicêtre,,2.36218344915433,48.810369776117064,,,1,,,,0,,
IDFM:70488,,Mairie d'Ivry,,2.3840990948217073,48.811051302921314,,,1,,,,0,,
IDFM:70522,,École Vétérinaire de Maisons-Alfort,,2.4231214181679417,48.814578167573806,,,1,,,,0,,
IDFM:70537,,Pierre et Marie Curie,,2.376606930958414,48.815567848424024,,,1,,,,0,,
IDFM:70543,,Gentilly,,2.340776740733466,48.815789380967225,,,1,,,,0,,
IDFM:70562,,Malakoff - Rue Étienne Dolet,,2.2966523149053093,48.81476897726171,,,1,,,,0,,
IDFM:70586,,Mairie de Montrouge,,2.320788529742438,48.81861849633613,,,1,,,,0,,
IDFM:70596,,Porte d'Italie,,2.3599016306701386,48.8187668233125,,,1,,,,0,,
IDFM:70604,,Porte de Choisy,,2.364887415568556,48.81979621841988,,,1,,,,0,,
IDFM:70612,,Issy,,2.2583686976294173,48.81970014584736,,,1,,,,0,,
IDFM:70623,,Cité Universitaire,,2.339533882668347,48.82090900670107,,,1,,,,0,,
IDFM:70636,,Porte d'Ivry,,2.369635947642169,48.82131431517023,,,1,,,,0,,
IDFM:70640,,Joinville-le-Pont,,2.463847011791583,48.82050572962252,,,1,,,,0,,
IDFM:70645,,Maison Blanche,,2.3586768341654425,48.82201151799757,,,1,,,,0,,
IDFM:70648,,Charenton - Écoles,,2.4142062777363003,48.821424045676444,,,1,,,,0,,
IDFM:70657,,Porte d'Orléans,,2.325567466692253,48.82241845693561,,,1,,,,0,,
IDFM:70671,,Mairie d'Issy,,2.2736366921941396,48.824574107789964,,,1,,,,0,,
IDFM:70698,,Pont de Sèvres,,2.230741596967063,48.82980561919347,,,1,,,,0,,
IDFM:70721,,Boulogne Pont de Saint-Cloud,,2.2283871891914253,48.8406954476992,,,1,,,,0,,
IDFM:70902,,Rueil-Malmaison,,2.171721761987919,48.88725884082133,,,1,,,,0,,
IDFM:70940,,Nanterre - Ville,,2.19459891893083,48.89563037508421,,,1,,,,0,,
IDFM:70945,,Nanterre - Préfecture,,2.221966703349993,48.896112584261104,,,1,,,,0,,
IDFM:70956,,Nanterre Université,,2.2137122210196907,48.90078465806183,,,1,,,,0,,
IDFM:70990,,Corentin Celton,,2.2790851950948383,48.82703091593385,,,1,,,,0,,
IDFM:71001,,Tolbiac,,2.3569567881154185,48.82564026115156,,,1,,,,0,,
IDFM:71006,,Porte de Vanves,,2.305443566618193,48.8269980349395,,,1,,,,0,,
IDFM:71013,,Corvisart,,2.3490452140907094,48.82981552503299,,,1,,,,0,,
IDFM:71016,,Issy Val de Seine,,2.2638849096543097,48.82981634486826,,,1,,,,0,,
IDFM:71026,,Glacière,,2.3438687884909264,48.8308934672617,,,1,,,,0,,
IDFM:71030,,Alésia,,2.326847942004922,48.828208677561626,,,1,,,,0,,
IDFM:71033,,Place d'Italie,,2.3558642657633815,48.8313813779218,,,1,,,,0,,
IDFM:71034,,Billancourt,,2.238194520131341,48.832038826816394,,,1,,,,0,,
IDFM:71039,,Plaisance,,2.3143037907166617,48.831707936663335,,,1,,,,0,,
IDFM:71041,,Saint-Jacques,,2.337125463269374,48.832886815191124,,,1,,,,0,,
IDFM:71043,,Nationale,,2.362667865096406,48.83257283076859,,,1,,,,0,,
IDFM:71045,,Porte de Versailles,,2.287799445023973,48.83278069559856,,,1,,,,0,,
IDFM:71054,,Marcel Sembat,,2.2434967637251,48.83371834976639,,,1,,,,0,,
IDFM:71056,,Denfert-Rochereau,,2.3327680696967397,48.83395287566216,,,1,,,,0,,
IDFM:71063,,Campo-Formio,,2.358703750405518,48.83587999169447,,,1,,,,0,,
IDFM:71073,,Balard,,2.2781029709215312,48.83648195600811,,,1,,,,0,,
IDFM:71075,,Convention,,2.297294906137799,48.83732023959481,,,1,,,,0,,
IDFM:71076,,Les Gobelins,,2.3515836627720326,48.83655660385071,,,1,,,,0,,
IDFM:71084,,Porte de Saint-Cloud,,2.257159748720551,48.83811650162235,,,1,,,,0,,
IDFM:71086,,Lourmel,,2.2823318753272557,48.83856247217328,,,1,,,,0,,
IDFM:71088,,Raspail,,2.3306488959684195,48.838784140035365,,,1,,,,0,,
IDFM:71091,,Vaugirard,,2.3008908887652866,48.84043064844705,,,1,,,,0,,
IDFM:71092,,Saint-Marcel,,2.3609465709574886,48.83907575035707,,,1,,,,0,,
IDFM:71100,,Censier - Daubenton,,2.351742220181727,48.84045621319383,,,1,,,,0,,
IDFM:71106,,Port Royal,,2.3368895385757416,48.839812698052754,,,1,,,,0,,
IDFM:71108,,Edgar Quinet,,2.3255868962154276,48.84092318253115,,,1,,,,0,,
IDFM:71113,,Volontaires,,2.3080842500043595,48.84151124233301,,,1,,,,0,,
IDFM:71117,,Vavin,,2.329260107356068,48.841888168772634,,,1,,,,0,,
IDFM:71124,,Exelmans,,2.260115916310656,48.84294197400378,,,1,,,,0,,
IDFM:71125,,Pasteur,,2.312520692327382,48.8424406851028,,,1,,,,0,,
IDFM:71132,,Commerce,,2.294504747342932,48.844157012110244,,,1,,,,0,,
IDFM:71133,,Place Monge,,2.352135848945632,48.84314744143787,,,1,,,,0,,
IDFM:71135,,Gare d'Austerlitz,,2.3668334950792076,48.84235421610177,,,1,,,,0,,
IDFM:71137,,Félix Faure,,2.2925719898179917,48.84299440812691,,,1,,,,0,,
IDFM:71138,,Notre-Dame-des-Champs,,2.3287510292962232,48.844916170203646,,,1,,,,0,,
IDFM:71139,,Gare Montparnasse,,2.319342991047202,48.84067243107856,,,1,,,,0,,
IDFM:71141,,Chardon Lagache,,2.2664921206801347,48.84492837590066,,,1,,,,0,,
IDFM:71144,,Sèvres-Lecourbe,,2.3103523809078896,48.84515328125336,,,1,,,,0,,
IDFM:71147,,Boulogne Jean Jaurès,,2.2385104880852364,48.843049226948445,,,1,,,,0,,
IDFM:71148,,Jussieu,,2.3546663051780934,48.84616947973491,,,1,,,,0,,
IDFM:71150,,Javel,,2.277652302724888,48.84639030128108,,,1,,,,0,,
IDFM:71153,,Cardinal Lemoine,,2.3514670575552037,48.846475950203825,,,1,,,,0,,
IDFM:71156,,Charles Michels,,2.2863536203253294,48.846343591787985,,,1,,,,0,,
IDFM:71157,,Ségur,,2.3072176527414325,48.846740534557185,,,1,,,,0,,
IDFM:71158,,Avenue Émile Zola,,2.2940439983762047,48.8469872962231,,,1,,,,0,,
IDFM:71159,,Duroc,,2.3159256625249243,48.847222336748466,,,1,,,,0,,
IDFM:71161,,Luxembourg,,2.34036772554391,48.846496106838956,,,1,,,,0,,
IDFM:71162,,Mirabeau,,2.2735578321877425,48.84734132244196,,,1,,,,0,,
IDFM:71166,,Église d'Auteuil,,2.2697642383686474,48.84771844593106,,,1,,,,0,,
IDFM:71167,,Cambronne,,2.301698037878076,48.84781466221392,,,1,,,,0,,
IDFM:71169,,Porte d'Auteuil,,2.2588784625495872,48.84755707434327,,,1,,,,0,,
IDFM:71170,,Vaneau,,2.3213954108247927,48.848903815089436,,,1,,,,0,,
IDFM:71184,,Saint-Placide,,2.326635899713811,48.84673448609149,,,1,,,,0,,
IDFM:71190,,Maubert - Mutualité,,2.348632191462436,48.84978817523936,,,1,,,,0,,
IDFM:71197,,Dupleix,,2.2925971594209917,48.851178775596054,,,1,,,,0,,
IDFM:71199,,La Motte-Picquet - Grenelle,,2.2984077121284154,48.84918377697637,,,1,,,,0,,
IDFM:71201,,Sully - Morland,,2.3625979871213705,48.85110000440534,,,1,,,,0,,
IDFM:71202,,Saint-Sulpice,,2.331984759422291,48.85149060399642,,,1,,,,0,,
IDFM:71203,,Sèvres - Babylone,,2.326961924012207,48.85156138487256,,,1,,,,0,,
IDFM:71204,,Saint-François-Xavier,,2.3143529548883706,48.8512739486678,,,1,,,,0,,
IDFM:71206,,Michel-Ange - Auteuil,,2.264593788674957,48.84812746551894,,,1,,,,0,,
IDFM:71212,,Avenue du Président Kennedy Maison de Radio France,,2.280561902163861,48.85327897315688,,,1,,,,0,,
IDFM:71216,,Saint-Germain-des-Prés,,2.3334243570371873,48.85347721656853,,,1,,,,0,,
IDFM:71217,,Pont Marie (Cité des Arts),,2.356384677097186,48.85379178700276,,,1,,,,0,,
IDFM:71222,,Saint-Paul (Le Marais),,2.3615003363185156,48.855042312263656,,,1,,,,0,,
IDFM:71223,,Cité,,2.3469478462543782,48.85533251026324,,,1,,,,0,,
IDFM:71224,,École Militaire,,2.305724672459346,48.85447537483774,,,1,,,,0,,
IDFM:71227,,Rue du Bac,,2.3257925610724497,48.856096548848335,,,1,,,,0,,
IDFM:71229,,Boulainvilliers,,2.2748139622471455,48.856468480942794,,,1,,,,0,,
IDFM:71232,,Varenne,,2.3150079185348305,48.856395040459304,,,1,,,,0,,
IDFM:71237,,Passy,,2.285371349647822,48.857867542087384,,,1,,,,0,,
IDFM:71242,,La Tour-Maubourg,,2.3098421346514524,48.857444583739024,,,1,,,,0,,
IDFM:71243,,Ranelagh,,2.270416875330411,48.855609843598934,,,1,,,,0,,
IDFM:71253,,Pont Neuf,,2.343010774059082,48.858980312021075,,,1,,,,0,,
IDFM:71264,,Châtelet,,2.348491031653374,48.85835374843885,,,1,,,,0,,
IDFM:71269,,Musée d'Orsay,,2.3255094883943244,48.86059171508651,,,1,,,,0,,
IDFM:71270,,Solférino,,2.323244397611488,48.858681295529145,,,1,,,,0,,
IDFM:71273,,Rambuteau,,2.353268635720191,48.860520114262876,,,1,,,,0,,
IDFM:71274,,Invalides,,2.313775847715638,48.86146482876898,,,1,,,,0,,
IDFM:71277,,Filles du Calvaire,,2.366064254383943,48.86246821352985,,,1,,,,0,,
IDFM:71284,,Tuileries,,2.330831367313905,48.86436737805995,,,1,,,,0,,
IDFM:71285,,Trocadéro,,2.2872234746597866,48.86344559045529,,,1,,,,0,,
IDFM:71286,,Avenue Henri Martin,,2.2727291991252727,48.86472990096244,,,1,,,,0,,
IDFM:71290,,Alma - Marceau,,2.3016915456037386,48.86456963401637,,,1,,,,0,,
IDFM:71292,,Rue de la Pompe,,2.2782024321511316,48.864718067726685,,,1,,,,0,,
IDFM:71293,,Arts et Métiers,,2.3571323317470423,48.86553230056115,,,1,,,,0,,
IDFM:71294,,Iéna,,2.2941247882632076,48.86466464469911,,,1,,,,0,,
IDFM:71296,,Temple,,2.3613263844149426,48.86645409771216,,,1,,,,0,,
IDFM:71297,,Palais Royal - Musée du Louvre,,2.336000628674303,48.862530023999376,,,1,,,,0,,
IDFM:71298,,Concorde,,2.321675919601415,48.865565929741614,,,1,,,,0,,
IDFM:71301,,Boissière,,2.290158839553604,48.867105405198515,,,1,,,,0,,
IDFM:71305,,Champs-Élysées - Clemenceau,,2.31366529702459,48.86778661381369,,,1,,,,0,,
IDFM:71311,,République,,2.3641535175879786,48.86769225425708,,,1,,,,0,,
IDFM:71313,,Quatre Septembre,,2.3377299689559874,48.86963993389458,,,1,,,,0,,
IDFM:71315,,Victor Hugo,,2.2852695426422143,48.8697473717344,,,1,,,,0,,
IDFM:71318,,Franklin D. Roosevelt,,2.30996645232141,48.8691548351732,,,1,,,,0,,
IDFM:71320,,Bonne Nouvelle,,2.3479422245282207,48.87062232408059,,,1,,,,0,,
IDFM:71321,,Avenue Foch,,2.2747712644338454,48.86985281215763,,,1,,,,0,,
IDFM:71322,,Jacques Bonsergent,,2.3608082117310687,48.87091170003845,,,1,,,,0,,
